    Reduced Chai Values:
    7877359, 61112, 1761380, 9361080
    10458509, 14876382, 10669041, 6180362
    9965673, 5143551, 4599351, 3948577
    9446725, 2088133, 12830924, 9673311
    7974322, 11283427, 10608669, 6381712
    2132694, 12495739, 3123985, 351016
    Final Energy Values:
    3881040, 2495475, 308724, 8225956
    9991645, 5035160, 12336512, 6032065
    10596958, 2970802, 12358288, 13169521
    11480305, 5798709, 5497676, 11785678
    8885122, 1052942, 8772306, 8396030
    7716122, 6572605, 13736582, 4032181
    1974131, 1511513, 14671352, 9533375
    11847971, 6389477, 10028425, 2730114
    14255983, 8543457, 7886529, 14397977
    6443993, 2019137, 6971338, 9706087
    1016686, 9085224, 13381685, 3132740
    196532, 8507681, 14205317, 7753317
    13252942, 10061532, 6819902, 12636690
    4601316, 7892853, 3390826, 8505454
    1043713, 4535062, 4672847, 11664785
    3417836, 1101122, 6391313, 4419081
    1249445, 10364879, 9045703, 10650667
    2108653, 13846352, 73333, 7953988
    14750235, 3268389, 5436412, 5348200
    9429282, 10425313, 11647989, 97914
    8954245, 8363355, 279515, 4449293
    12423616, 8104808, 6584767, 3860690
    12284679, 11650025, 3024397, 12788091
    10563224, 9548449, 12869260, 1045416
    5592011, 14809179, 1786840, 4020719
    6747017, 6890672, 8310242, 11481647
    10153397, 5002781, 14779192, 7462859
    1569502, 8122042, 5556740, 9565897
    168640, 1565659, 7101691, 897453
    316889, 11286139, 10992119, 10338630
    13786136, 3664448, 13902449, 9791563
    5147349, 5438377, 3318581, 13982396
    4791909, 7204127, 5089135, 5080601
    5744177, 9399482, 8615391, 3985925
    13628683, 3065160, 2876416, 8772103
    6694339, 3526898, 317133, 4448356
    13780536, 10715972, 6646946, 8524083
    8008600, 5304585, 10377222, 11544044
    10613106, 6636314, 1708072, 5086612
    6443439, 8209518, 2052670, 12860591
    7851342, 13032233, 7313098, 14043325
    11717537, 5439767, 6138428, 2226768
    10394166, 7842522, 4140152, 12503264
    5040368, 4034413, 13163122, 12293924
    2989835, 4578743, 13535382, 7480702
    5007551, 13044053, 5158455, 5234765
    806910, 6285391, 7460212, 10501400
    6251803, 2942627, 12106752, 13949333
    3122908, 81475, 12441515, 9964631
    3603604, 4544956, 166232, 10974762
    4514016, 734097, 2294028, 7389915
    9389522, 9702719, 7880102, 10175664
    4012429, 12599965, 1286321, 3078278
    6202316, 14279685, 11115895, 6849746
    12137884, 12107684, 4543007, 9179929
    904766, 14003548, 2502289, 10031599
    4281574, 14594553, 8353309, 14651791
    5740949, 10642548, 13134157, 7303959
    7001952, 1446645, 13615216, 12757727
    11962925, 10571299, 10534024, 250308
    13422317, 13928866, 14037406, 6961475
    2522697, 2003805, 14590876, 12977371
    Final Energy Values:
    7411535, 14139111, 4420524, 13919611
    14978019, 1336106, 3008640, 5608042
    1952342, 7296969, 9202335, 10460392
    11626860, 1857946, 6387962, 1259076
    10771021, 3760533, 1107636, 8721433
    6948628, 507896, 14317731, 2603800
    3326118, 12464782, 1210920, 10768288
    5513912, 2643111, 13037748, 11532243
    14123996, 14998448, 6926182, 12209687
    9741266, 8995809, 794925, 4807412
    6658707, 11376026, 14969631, 14409903
    9553710, 6092697, 13050552, 2315413
    11457439, 9422305, 2793368, 1113934
    9015013, 2824184, 3096892, 3774236
    2172258, 9170353, 10007760, 8307579
    7801373, 6676934, 7194573, 1896344
    9872559, 14217786, 5400552, 3103426
    4407089, 12594451, 8838212, 14582651
    8859538, 3769477, 11808305, 1032776
    5798070, 13358282, 8664291, 14146908
    7997290, 11868804, 13277175, 12754386
    8869734, 11746251, 12491707, 6664832
    2638321, 2385089, 7264002, 11856206
    13244840, 12730816, 10152976, 3907567
    2488224, 9004398, 10099937, 10604174
    5301629, 10087992, 11448616, 5940711
    4662673, 8887009, 2349821, 231947
    5751709, 6984576, 4246980, 8643920
    12487799, 5890533, 4374401, 12219983
    2339327, 1427613, 2573543, 5135634
    12210578, 13277430, 2930526, 11176609
    6594941, 1286903, 14091044, 14284053
    8177843, 10113754, 9683579, 10549850
    915285, 4182109, 14824187, 2666079
    3987838, 5316842, 14597303, 11226478
    6508056, 1400187, 3378530, 127190
    6941887, 4354921, 11517515, 3824139
    2634895, 14118323, 14911632, 3049423
    14131507, 13971499, 5845148, 6564869
    3248751, 2122816, 6767234, 3486806
    1956244, 9042446, 7069178, 1816294
    12775455, 1805823, 11185219, 14628649
    4827573, 11071598, 6652272, 12362484
    5311702, 10284336, 8282916, 1281531
    3646499, 1873346, 11513241, 6922329
    13542145, 3143907, 11146294, 7336318
    9835429, 6938608, 9468785, 4597723
    6952056, 5631476, 1523035, 476580
    8636787, 2333066, 7866326, 6594006
    8039033, 8073551, 13534943, 7425559
    11628757, 8026496, 35755, 6186483
    13874472, 2743192, 13006638, 10106463
    4251664, 2324417, 10527806, 14402586
    1492143, 2359070, 14486921, 6428968
    7192719, 5272070, 11013087, 859895
    9800528, 4035711, 9225763, 12639735
    12746437, 11445939, 11439892, 952856
    5089444, 1377897, 990189, 13865599
    11375064, 8398214, 14209356, 7098861
    5896584, 2053758, 6535245, 2358796
    2015931, 4536645, 1381441, 8882068
    1737856, 1203291, 10719108, 5393628
    9298142, 8722004, 5476661, 13210146
    6243774, 6464045, 415850, 14418387
    11727786, 9056195, 7203215, 1109025
    4542459, 10458936, 7778594, 13783812
    159964, 14501716, 5626205, 4242194
    12679705, 10441126, 5818024, 1221665
    817068, 13863546, 5330529, 8005478
    5323793, 14314559, 14975001, 12338323
    5425754, 1473969, 14883998, 1197073
    10912425, 14126108, 9767667, 7461871
    6306427, 7748642, 3443242, 1545204
    12169226, 3759072, 9371437, 9962964
    3545901, 9094447, 1071337, 7050368
    822896, 9333021, 11676787, 3730181
    7067742, 13686873, 12842871, 10960339
    5547033, 70996, 9914490, 5920501
    7908445, 6681838, 7804959, 135929
    6086701, 10592997, 13926729, 14233505
    5474620, 4486366, 1945984, 12111271
    13928048, 5361363, 1879440, 6530857
    4020572, 1877822, 4849095, 384509
    1382383, 777624, 11613285, 11659443
    3253843, 1864975, 8770259, 4832717
    14439257, 14288208, 6491068, 7498830
    434209, 7158024, 4262689, 11198889
    5980732, 2565039, 10616489, 2613967
    8956396, 2687657, 11779995, 5165469
    10045102, 6327752, 9487884, 10855903
    11133708, 2229838, 14512854, 12945305
    11688490, 13164290, 9010413, 8638982
    6520211, 8079150, 1927740, 14196431
    10123709, 10764633, 9350480, 12543430
    14072700, 9251834, 13603647, 1154521
    8776410, 7849591, 14981544, 12822567
    14551455, 6118971, 12100215, 13264704
    2785071, 14840228, 950503, 926644
    1554520, 6344975, 456715, 1289408
    8050227, 10025759, 10458777, 12499016
    9224549, 2866232, 3358490, 12586891
    2046883, 5216794, 4342438, 11539421
    10138832, 9435691, 9253492, 7365358
    10640375, 7026659, 2543728, 3197745
    2641306, 1267012, 6070421, 1010246
    5660517, 5482902, 4590311, 8661773
    13233420, 12888444, 8612527, 7239167
    10025469, 9592514, 4577864, 5890833
    7337960, 2782592, 1610267, 3314293
    1300421, 4203170, 1649116, 8989770
    928159, 2316316, 5878223, 1421433
    10215539, 9082536, 9272960, 6590320
    7830482, 9706250, 8636978, 14578909
    Final Energy Values:
    2783022, 6983630, 6938311, 138119
    7788019, 4236270, 11583944, 2841652
    70172, 9065572, 7128384, 12162198
    6797453, 6264204, 6004572, 2299582
    5032682, 4359796, 1672100, 11826513
    8744542, 2910370, 7686831, 11421368
    7985963, 10412172, 12210704, 799711
    4069126, 9431449, 9850149, 3096369
    10593686, 13304116, 13418779, 13188520
    14996283, 10053222, 11014079, 3617009
    10245815, 504361, 6876011, 1344415
    5546096, 1413375, 8920891, 6969352
    7952247, 1561778, 11967367, 10522749
    13707075, 12958213, 13889698, 2295978
    3785600, 746644, 7216804, 5860405
    8726370, 7219788, 7162499, 1534522
    14966307, 13426700, 13508241, 11280519
    3919096, 7990331, 11353997, 4792786
    5017903, 4344611, 13233393, 90012
    13331080, 8072981, 8960217, 1867361
    4511269, 10484964, 2930419, 11331127
    9609676, 13345511, 7099168, 3672234
    5432074, 9851843, 7116164, 485426
    10276235, 13679602, 13094428, 5826462
    11106531, 8279011, 54502, 10568101
    12460133, 12599891, 804832, 2460743
    9140528, 9305740, 5293178, 957785
    12783290, 11585342, 13473983, 9834041
    5591646, 12022132, 4725918, 5241072
    9137490, 11098703, 731830, 3181139
    5840727, 3263799, 5937023, 7746241
    6775207, 3067373, 5349549, 4623668
    13404529, 12305762, 7309667, 13631013
    1187702, 436330, 13009487, 8952733
    14304495, 13556285, 10203004, 9243519
    4028110, 11106866, 74166, 14517260
    5585271, 2980851, 2967904, 1119884
    13596837, 10260613, 10831867, 2702280
    2769697, 10816777, 10243232, 735552
    9405504, 611271, 10559816, 7691660
    6972729, 12093473, 12548171, 7610601
    7120510, 523290, 1697037, 635562
    10152890, 8383959, 14533200, 11111380
    4302058, 3005951, 2725661, 10752064
    4501158, 1362733, 10696878, 9389201
    4262182, 12727894, 14186417, 1321007
    6327414, 4087788, 11183147, 13053430
    11832540, 4629797, 13278798, 14294874
    10222015, 4972813, 8122416, 398502
    6726951, 5119957, 7999139, 1732360
    4304690, 11166931, 13037900, 7685309
    8650509, 713671, 6020251, 1362908
    14589978, 14187461, 1120906, 1780279
    841864, 5064717, 595623, 5415495
    4178212, 5352420, 3706966, 4899104
    6102589, 6388039, 631714, 5607258
    4432032, 9644452, 5972082, 8390432
    5664611, 6407977, 1275711, 5358588
    2324616, 1766927, 6146070, 3678745
    8039318, 11853045, 3772661, 11844603
    8943384, 6398999, 5310834, 3590451
    7365966, 3039611, 1531512, 9970144
    6076271, 9279842, 919885, 1191638
    9560621, 5796783, 3462126, 1778366
    12580254, 1320857, 11347948, 13912727
    4437171, 4649418, 14076703, 8707443
    3262923, 9399455, 14329663, 9310103
    10784073, 8335246, 11701594, 9247289
    12381409, 6668494, 3533838, 6160398
    8034572, 5457435, 6247032, 6836024
    4814260, 10178879, 5009833, 9368587
    6653578, 13568995, 385960, 688633
    12613516, 6089206, 1612831, 2202800
    8113998, 10030244, 4933111, 5700563
    14619087, 929727, 12330580, 338665
    Final Energy Values:
    8195434, 12114299, 2848028, 6723377
    12623015, 2234716, 7196480, 6989729
    14730618, 5917296, 4460345, 367316
    10719505, 595376, 4120766, 9055302
    42091, 1988418, 4699336, 12907599
    11516397, 6421663, 971911, 8767850
    4583830, 13451073, 7647117, 8132361
    11065762, 6361416, 598804, 14586220
    5381535, 9964883, 2749493, 13833653
    9591703, 4450986, 11057470, 6012485
    1586362, 2120715, 13654033, 9086507
    4648261, 4275355, 8375891, 5185932
    4723566, 14036252, 3107572, 10628820
    14416477, 620147, 7493087, 14857158
    1987839, 14977230, 8120223, 4130358
    4254830, 9831277, 6848754, 2741019
    5623545, 3085854, 14291026, 12711186
    5850046, 2487969, 11125692, 950483
    10534268, 7066382, 11294127, 1799573
    918767, 3791642, 11705940, 7402701
    2987890, 1619466, 3464894, 12013897
    933290, 5188483, 6774255, 2347814
    12592869, 13193527, 13238286, 11101378
    8995681, 3063822, 14468310, 4777487
    11680772, 678796, 7409781, 10842583
    11429893, 13604788, 595467, 5051205
    4560207, 717656, 5991975, 14209112
    1053541, 8227683, 12925846, 655969
    13724602, 6737819, 797044, 7555323
    12609127, 4836674, 1178784, 1791708
    1850569, 4003211, 1133232, 222821
    11353692, 2311601, 7834967, 12141506
    6932333, 8705846, 3433682, 1219725
    1149099, 3632049, 2136775, 8488523
    10132767, 6310672, 5459246, 6629395
    11871715, 7944602, 5654364, 13645356
    4452541, 12784970, 10863307, 449243
    9724473, 2642617, 11046677, 1798823
    13624687, 2497867, 7879313, 8161934
    6359677, 1920072, 10314902, 12713071
    10368380, 6516903, 1196333, 7835113
    13321435, 13163642, 611602, 6350642
    6002398, 7262875, 8195352, 7896373
    3129449, 5682467, 2329197, 14085789
    963337, 7921521, 1647154, 524573
    11113078, 7391211, 4059882, 5600442
    5757710, 5410845, 7341660, 6659206
    7571296, 11900526, 4749709, 11991701
    11203256, 12259146, 11967818, 4581832
    13687846, 10057416, 8249492, 1222790
    1789788, 7301416, 14687770, 5907385
    716346, 10531898, 5265141, 7683921
    10526053, 10357350, 14475953, 14987672
    9711202, 8438009, 4343592, 14326503
    5904074, 9254675, 10636324, 9917024
    5853919, 9653461, 11396140, 10789818
    659578, 14540051, 415504, 10649556
    2792281, 98361, 7910432, 1746374
    1872293, 10647346, 14030840, 8554811
    14756701, 266321, 10524986, 11966800
    2303645, 10792406, 10036913, 5758457
    6300958, 11780697, 14548479, 7955910
    6579665, 5923685, 2922489, 4702840
    13524512, 4827735, 8361301, 6345180
    1453872, 6418455, 8109329, 12137182
    1519462, 3825223, 5620009, 9914927
    3599039, 5039051, 12005863, 4953143
    4093341, 6015037, 13815197, 4497126
    9556004, 5655378, 2047251, 5901630
    3883199, 5200879, 5688893, 9596673
    14055076, 7034525, 4632618, 3299944
    1721323, 2995042, 5531687, 3212639
    12963309, 11563028, 9815878, 4523141
    7031362, 12064802, 14224132, 6866671
    12927571, 8512595, 4475233, 5138839
    4139731, 9502809, 4519857, 8227649
    11638275, 12006113, 13303891, 8926216
    576063, 10908473, 10240027, 11227204
    10030356, 6733586, 10649025, 9928960
    9902981, 13722194, 802655, 3096264
    10769047, 7545466, 2549732, 10876155
    1288367, 354196, 6763354, 7640410
    13781079, 1676277, 7664622, 6516937
    3090912, 1033452, 6603404, 9804254
    4937637, 10391439, 2831813, 10503782
    7666166, 577076, 1130033, 2349612
    9995354, 7569183, 14852603, 12997659
    2448816, 5829831, 12199363, 12277248
    1236712, 8604705, 13444023, 6246337
    9551707, 4248250, 51842, 1096241
    7286872, 11539104, 13661753, 13484759
    14047447, 10576994, 5053052, 8601254
    14310589, 6803918, 1180479, 8175757
    1562425, 6744569, 7112310, 7606339
    7474348, 11894501, 6815931, 7442006
    13070330, 13768111, 4673278, 649542
    1660672, 13533437, 2387515, 12890238
    9954638, 2736055, 5045279, 9855830
    14917168, 2291335, 13908501, 1798600
    2732215, 7469407, 4564072, 6403411
    1455006, 2630875, 3804453, 14420032
    5659355, 12659096, 3091330, 2932855
    7604146, 2340833, 12921090, 14517144
    124111, 10234315, 9443418, 1426360
    1151467, 4894939, 8477362, 1798640
    7361151, 4479056, 8613043, 4228420
    6298125, 10759471, 2565834, 10142593
    8426110, 9779955, 2988393, 7045433
    8402578, 3920515, 11457731, 1058855
    11993446, 14148555, 13944076, 8785735
    8894607, 567713, 9689766, 7604020
    11359280, 3264916, 4308452, 6801936
    Final Energy Values:
    1033413, 943506, 2056585, 14720919
    2526084, 4803141, 11586308, 10986127
    6758538, 13771189, 14165918, 4244382
    6643618, 1591496, 12126637, 10678157
    5833056, 6234578, 14698406, 9897624
    7226047, 8091544, 2554258, 12162471
    8723509, 7817017, 8159355, 14869884
    5419253, 5714592, 8373795, 1618237
    12205449, 8005195, 2927245, 12750514
    10381774, 6545082, 2066264, 14305293
    8188891, 7818675, 8274560, 12659731
    10158690, 6793721, 728020, 1499702
    6248361, 3378297, 6258446, 10981456
    8490882, 1936914, 5195550, 242483
    10098754, 7682464, 11642317, 2881168
    10991230, 14553759, 13774686, 241715
    5451078, 12439946, 4412229, 4846735
    4501319, 1916329, 4914007, 1657338
    2027448, 421094, 7036119, 13006705
    1918386, 1625178, 3939273, 6237397
    11545043, 4510438, 6777708, 3600318
    5591881, 11424978, 5913392, 100095
    235389, 3371043, 12776622, 1552294
    9263617, 10323537, 10781850, 14948280
    10687875, 6141780, 3680319, 6849909
    14682821, 8800794, 9356161, 3593890
    7336107, 7779741, 1415691, 2238626
    5598002, 11523466, 14155133, 9915279
    4141246, 6289139, 8951317, 100909
    6021549, 14094693, 12282609, 8403076
    8072408, 9779281, 13271175, 4010553
    5476343, 11206756, 7937094, 11388241
    752398, 5644805, 9312140, 13025467
    13359418, 6943695, 7317501, 1930020
    7467431, 2053200, 11191151, 1245770
    6388083, 2030663, 5051840, 12036866
    2896286, 9120310, 2679782, 2023847
    3374212, 9133251, 71330, 4079603
    10562868, 6467738, 7701526, 10098351
    8406842, 1625725, 7523777, 1374546
    13885995, 12784283, 2027232, 514282
    6133890, 4172278, 11290811, 5735773
    12331168, 11515897, 1311238, 9279721
    181509, 1830258, 2551749, 11257326
    14686029, 10007611, 6089072, 14876961
    8842177, 11819275, 10610303, 14070927
